tweet,label,created_at,id
uang kipk kapan cair allah uang tip,positif,2024-09-27 11:48:29+00:00,2111
fess teman - teman tolongg tau enggak lapor anak nyalah gunain kipk tuh biar kipk dicabutt sedih banget lihat anak prodiku mampu bahkan upgrade hp malah kipk aku sama teman tmnku benar butuh malah enggak,negatif,2024-09-27 11:00:09+00:00,2112
anak kipk makan kayak kahm,negatif,2024-09-29 15:23:56+00:00,2113
kalau ngeluh puslapdik enggak operatorcontact person kipk unsoed nder bukan sini jangan lampau lebay maluin mahasiswa kipk,negatif,2024-09-29 14:06:00+00:00,2114
perintah telat asih duit kipk bulan apa hancur perintah apa retas sistem padan data pddikti hanya kedok tutup duit benar enggak kok hancur indonesia,negatif,2024-09-29 13:52:06+00:00,2115
anakanaknya bukan masuk kena spill kipk kemarin kan,negatif,2024-09-29 13:40:55+00:00,2116
yaampun baru kemarin aku diresepin sama dktr halodoc pakai buat eksimku kipk ku cairrrrr,positif,2024-09-29 12:47:55+00:00,2117
kalau daftar beasiswa rintis tuh ntaran aju kipk enggak sih,positif,2024-09-29 12:14:00+00:00,2118
sumpah plisz pasti ub banyak banget anak kipk pepet sama uang kuliah,positif,2024-09-29 12:10:36+00:00,2119
kecewa banget ah sama perintah masa kipk cair padahal bulan kuliah,positif,2024-09-29 10:58:51+00:00,2120
enggak lucu kocak mau kkn kipk cair enggak duid woy,positif,2024-09-29 10:31:22+00:00,2121
sang hyang widi bunda maria allah buddhaini kipk mandiri no kapan cair uang hamba sisa receh ribu buat mingguyujiem,negatif,2024-09-29 08:45:20+00:00,2122
dips halo sender mau tanya kakakkakak angkat pas semester kipk tuh keluar bulan apa terima kasihh gtlt,positif,2024-09-29 07:20:11+00:00,2123
press release sapa saat psdm sapa kali himabisi kipk halo gensoed langsung program kerja menteri kembang sumber daya mahasiswa psdm bem unsoed saat psdm sapa sapa sabtu sekre himabisi,positif,2024-09-29 07:05:15+00:00,2124
tiap kampus beda sih kalau ub biasa langsung tetap website kipk nya umum resmi bareng sama cair pas angkat,positif,2024-10-01 22:01:17+00:00,2125
akhirnyaa melll alhamdulillaahh ayo besok sedikit reward tahan kipk berbulanbulaan,positif,2024-10-01 21:16:22+00:00,2126
beasiswa unggul kan tuh kipk cover ukt full semester,positif,2024-10-01 20:44:09+00:00,2127
kipk buat ppdh kalo enggak salah,negatif,2024-10-01 16:34:19+00:00,2128
lucu kalau lihat orang kipk bawa hrv hpnya ip boba mobil xpander beda beda orang semua saat orang benar benar butuh kipk gadapet,negatif,2024-10-01 16:31:38+00:00,2129
info mukbang uang kipk botol,negatif,2024-10-01 16:13:15+00:00,2130
ness plis kipk cair kapan sender benar enggak uang peser uang parttime sama ajar habis buat perlu seharihari sender bingung,positif,2024-10-01 15:50:11+00:00,2131
banyak banget kipk nya cair moga aku dkk segera susul,positif,2024-10-01 15:45:01+00:00,2132
banyak benar keluar kipk kagak cair cair,negatif,2024-10-01 13:41:23+00:00,2133
ness sender lantip kipk cair kirakira enggak kerja sender laku bukan part time jaga outlet soal fisik sender enggak kuat allah uang sender tipis banget makan hari sekali pas siang,positif,2024-10-01 12:55:19+00:00,2134
kayak begini nih bikin aju lama anjir sial bikin orang gantung penuh bbh kipk jadi susah besok langsung akademik sono omong langsung jangan lewat chat,negatif,2024-10-01 12:32:27+00:00,2135
kak invite grup enggak aku terima kipk ui,positif,2024-10-01 12:29:17+00:00,2136
woi ness kipk kapan cair gue bu buat bayar kosan iur kkl sama uang saku kkl bal telat banget coo inimah bulan cair mana harga kosan unnes naik aelahhh,negatif,2024-10-01 11:55:17+00:00,2137
kalau mau gedung rektorat tanya kipk lantai berapa,positif,2024-10-01 11:54:06+00:00,2138
giat rutin tiap hari ecek progres web kipk alias uang kipk kapan cair,negatif,2024-10-03 16:30:00+00:00,2139
kipk cair nder pengin pulang,negatif,2024-10-03 16:17:39+00:00,2140
anjir aku paksa teman ku buat ikut kipk kata biar hemat lah mak pns jir mana kocak bapa bumn sama seleksi adminitrasi langsung tolak cok,positif,2024-10-03 16:05:21+00:00,2141
mau bobo beso uji moga kipk segera cair,positif,2024-10-03 15:49:46+00:00,2142
aku kak buat bayar ukt gaditerima kipk,positif,2024-10-03 15:41:07+00:00,2143
hai sobat bri mohon maaf atas ketidaknyamanan alami informasi bank bri salur dana kece kait cair dana kipk sila konfirmasi pihak universitas dinas didik kait sobat bri jangan pernah memberitahukan data pribadi pihak mana masuk tugas bri informasi lebih lanjut hubung contact bri sabrina whatsapp akun resmi media sosial bri verifikasi tksoman,positif,2024-10-03 14:52:53+00:00,2144
lamaa gaji apa kipk,negatif,2024-10-03 14:05:32+00:00,2145
list habis cair kipk smstr beli ayam sunduk lawson beli spatumau lebaran beli bajumau lebaran beli kos,positif,2024-10-03 14:03:51+00:00,2146
tweets au gosip soal mahasiswa kipk kok hedon,negatif,2024-10-03 13:33:10+00:00,2147
ada tementemen itb kipk nya cair aku puslapdik hiks padahal spd nya tanggal oktober,positif,2024-10-03 13:19:57+00:00,2148
moga lolos kipk,negatif,2024-10-03 12:55:24+00:00,2149
yaallah bri kamu paling lama cairin dana anak kipk,negatif,2024-10-03 11:55:22+00:00,2150
duit kipk kagak turunturun agknya keburu depak kosan deh naudzubillah min dzalik but there is the possibility,negatif,2024-10-03 11:21:44+00:00,2151
gaiss saldo rekening kipk tuh enggak bawah mau tanya min rekening kipk enggak tf memang masa gagal terus kali tf,positif,2024-10-03 10:58:43+00:00,2152
kabar baru mahasiswa terima kipk kendala cair isi enggak form bawah kabar baru sampai cepat,positif,2024-10-03 10:15:10+00:00,2153
crisis center uang data pemprosesan kipk fapet ub halo teman fapet,negatif,2024-10-03 10:15:06+00:00,2154
hah salty mana tau uang kipk jenis,negatif,2024-10-03 09:25:12+00:00,2155
braw tau enggak urus tabung kipk tutup aku datang bank nya suruh tanya bagi mahasiswa nya bagaimana braw sender bingung pol,negatif,2024-10-03 06:56:46+00:00,2156
aku iri sama anak kipk punya macbook iphone,positif,2024-10-05 22:34:04+00:00,2157
balik beasiswa kipk bntn sosial pmrth masy krg mampu agr tetap isa jalan didik kuliah kalo terdpt berapa oknum indikasi mampu bahkan shrsnya mnrm kipk bahkan menyalahgunakan dana bantu sebut kurang puji hedonis apa,positif,2024-10-05 19:00:57+00:00,2158
se ibarat kalau punya sumber dana kipk misal duit konser hasil kerja kamu bayar ukt kamu pakai hasil kerja lah cok jangan minta kipk kalau tanya memang terima kipk gembel lain jawab gue iya,positif,2024-10-05 18:59:30+00:00,2159
pilih serba sulit aku dulu usaha pengin kipk jadi keluarga tengah tuh enggak enak universitas pengin ikut kipk enggak mau hedon pas solusi ikut giat upah,positif,2024-10-05 18:53:48+00:00,2160
masa kurang jelas lepas mau pakai duit mana kalau anak kipk sering tonton konser sering beli barang mewah enggak wajib jurus orang luar bakal nilai apa se wajar e bagaimana wes sbnr e pihak unair tindak buat lapor macam begini,positif,2024-10-05 18:46:26+00:00,2161
misal twit lewat timeline doi mohon erti mas mbak banyak teman temenmu non kipk makan cuma kali ngempet beli hp baru padahal hpnya lot baju asal libur luar kota buat nongkrong cafe mikir kali,positif,2024-10-05 16:07:25+00:00,2162
ness uang kipk baru cair langsung palak orang tua sekian juta buat butuh rumah enggak semua orang tua tanggung jawab anak malah balik uang segitu mepet buat hidup akhir smt kalau enggak asih aku caci maki sabar hamba allah punya orang tua begini,negatif,2024-10-05 16:05:12+00:00,2163
cash tinggal uang atm tip banget kayak kipk baru cair akhir oktober awal november alamat minta mamah duhhhhhh,positif,2024-10-05 16:02:25+00:00,2164
loh juta ngajukin kipk haha seta uang e buat foya foya cont beli ip beli tab tonton konser baju fashionable baru kayak anjer anak kipk contoh aku kalau beli baju kuliah sering beli baju thrift thriftan anjay buat ngehemat,positif,2024-10-05 15:59:54+00:00,2165
endak enggak mampu bayar ukt sekaligus kipk sini free ukt biaya hidup nah sini masalah banyak salah sasar utama unair angkat salah satu kasus temenku mampu bayar ukt bahkan bayar uang mandiri awal,positif,2024-10-05 15:57:45+00:00,2166
sbnr e kipk pas pas banget buat anak rantau soale kos beda sama anak kipk warlok enggak kos makan jadi sama orang tua anak kipk pilih buat cari uang tambah tadi buat biaya hidup mungkin pas kalau cabut kipk nya,negatif,2024-10-05 15:55:29+00:00,2167
aku kadang bingung sama anak kipk kerja terus kerja dah nutup butuh kipk,positif,2024-10-05 15:44:18+00:00,2168
dulu kipk gas,negatif,2024-10-05 15:27:33+00:00,2169
bukan kipk kadang mau tonton film mikir dulu,positif,2024-10-05 15:22:35+00:00,2170
gue benci banget anak kipk sering tonton konser,positif,2024-10-05 15:17:46+00:00,2171
enggak tolak kipk ptn rasa terima kipknya salah sasar mau tanya buat tugas,negatif,2024-10-05 14:30:20+00:00,2172
itb ayah baru tinggal kipk cair mau lanjut hidup bagaimana cara yaallah,positif,2024-10-05 13:28:43+00:00,2173
kis jaman surabaya kip kipk umkm malah lebih geliat jaman surabaya arti survive jaman jokowi jamur enggak survive hilang muncul baru hilang muncul baru empat tahun belakang enggak mampu survive hantam data beli masy merosot,negatif,2024-10-07 21:53:44+00:00,2174
jujur and sorry oot orang hina pak jokowi habis belakang sadar enggak sih kalo program beliau sbnrnya banyak banget bantu masyarakat mulai kis kip kipk kks umkm banyak gue jujur enggak tau,positif,2024-10-07 19:14:10+00:00,2175
hai sobat bri mohon maaf atas lambat proses cair dana kipk alami salur dana kipk proses butuh waktu pasti lancar tepat proses salur usaha dana segera salur sila kece kala tksyoda,positif,2024-10-07 18:53:57+00:00,2176
woi kipk cair minggu mau bayar personal development,positif,2024-10-07 15:54:39+00:00,2177
yaallah bantu dana kipk apa enggak mau segera cair butuh banget mhs sem akhir rantau sendiri enggak enak pol gue rantau tangerang biaya hidup cukup anjlok malang moga segera cair yaallah tahap hopeless,negatif,2024-10-07 15:39:37+00:00,2178
mohon doa dong teman moga aku lolos kipk panik soal status tetap muncul doain moga segera muncul,positif,2024-10-07 13:53:39+00:00,2179
penting registrasi kan tetap uang kipk tuh walaupun enggak krs an dakjal memang orang kayak begini bikin susah lain alias enggak perlu susah kuliah tetap uang jajan,negatif,2024-10-07 13:27:25+00:00,2180
lolos kipk bub,negatif,2024-10-07 13:17:17+00:00,2181
kapan kipk cair rabb mau uts,positif,2024-10-07 12:21:04+00:00,2182
gilagilanya adik tingkat jauh tadi kena tipu malam turut empat moga enggak korban sekarang tetap regis krs kipk soal seingetku enggak cuti tambah rektor kayak redacted voting hasil,negatif,2024-10-07 11:50:00+00:00,2183
enggak biasa anak dakjal enggak kuliah tetap pengin duit kipk nya,positif,2024-10-07 10:44:42+00:00,2184
hai sobat bri perlu khawatir sampai proses cair kipk laku pihak sekolah lalu puslapdik kemudian salur bank bri rekening terima informasi lebih lanjut sila konfirmasi pihak sekolah universitas sobat bri hatihati link taut curiga kirim lalu pesan pribadi jangan sembarang klik informasi lebih lanjut hubung contact bri sabrina whatsapp akun resmi media sosial bri verifikasi tksyoga,positif,2024-10-07 10:17:43+00:00,2185
hai sobat bri mohon maaf atas lambat proses cair dana kipk alami salur dana kipk proses butuh waktu pasti lancar tepat proses salur usaha dana salur terima hari tanggal oktober mohon sedia tunggu tksnadim,positif,2024-10-07 10:05:17+00:00,2186
bayang guru honorer kerja keras asih ilmu gaji cuma lalu sisi anak penyalahguna kipk tiap bulan juta lebih enggak asih kontribusi apaapa akademik nonakademik padahal asli mampu,positif,2024-10-09 20:47:14+00:00,2187
braw ub komunitas terima kipk enggak group chat kalau minta infoin teman teman soal susah banget info kipk ub terimakasih belum,positif,2024-10-09 18:49:48+00:00,2188
soalny memang lambat enggak mikir mhs hidup nya gantung sama kipk apa,positif,2024-10-09 17:44:58+00:00,2189
kipk braw tanya tanya kipk enggak sender maba baru mau urus kipk nih,positif,2024-10-09 17:32:45+00:00,2190
meski masuk indomaret percuma anjir memang f nih pasar bukan anak kipk kayak aku,negatif,2024-10-09 16:16:39+00:00,2191
pajak naik berapa persen subsidi bbm cabut semua salah satu solusi terus kan program makan gizi buat semua anak sd kalau khusus buat anak kipk enggak rata dong anggar kata per anak mending enggak perlu paksa program,negatif,2024-10-09 16:09:18+00:00,2192
gol juta diambilin uang beasiswa kampus jadi uang tara gol konsep mirip bidikmisi kipk mahasiswa bayar gol mending mahasiswa masuk kipk uang terima kampus tara ukt gol,positif,2024-10-09 15:44:39+00:00,2193
lihat postingan aku pikir bagaimana kalau aku coba daftar siapa tau terima akhir aku iseng daftar daftar aku dengar tementemen ku belum pernah beasiswa kipk kuliah gratis akhir aku daftar program,positif,2024-10-09 14:20:36+00:00,2194
umum terima beasiswa kipk gelombang ii tahun halo sobat kipk lewat proses berkas wawancara sobat kipk akses umum lolos gelombang ii link ikut,positif,2024-10-09 13:07:51+00:00,2195
enggak terima teman gue kipk pakai up skinker jajan hpnya iphone gue bayar full hikmah doang,positif,2024-10-09 12:09:12+00:00,2196
keren banget sender ngomong-ngomong kamu masuk lewat jalur apa kipk,negatif,2024-10-09 11:27:46+00:00,2197
benar lebih pikir status kipk guwa bagaimana kalau ip jeblok enggak ngedrop banget kan ip nya soal uas beberapa tugas selalu kerja tepat waktu,negatif,2024-10-09 10:57:29+00:00,2198
dosen toleransi kalau enggak susul ip ku jangan jeblok plis aku mahasiswa kipk aku maba aku adaptasi,negatif,2024-10-09 10:56:19+00:00,2199
enggak beasiswa kipk,positif,2024-10-09 09:24:13+00:00,2200
ouh diskursus wajib tiap bulan anak twt sekarang bukan perkara lgbtq kipk iisma tere liye hafal gue pattern nya,negatif,2024-10-09 09:17:55+00:00,2201
kurikulum merdeka bagus jauh buat diterapin sama kondisi sdm indonesia sekarang kalo diblg jelek iya sih tahun jelek banget banyak program kendor kayak msib sama kipk teh dimundurin terus cut kuota tbtb,negatif,2024-10-11 21:52:33+00:00,2202
maba kalo kemarin enggak suruh bayar ukt fix lolos kipk minim banget info bingung huhu,negatif,2024-10-11 17:13:40+00:00,2203
aku tau kalian deh bosan baca menfess kayak begini please info baru enggak aju cair kipk uny jujur deh capek banget harap,negatif,2024-10-11 14:44:14+00:00,2204
aku aku skema nder dulu serta sktm sayang sistem skema beasiswa kipk hapus jadi aku enggak pasti lolosenggaknya kuota nya lebih sedikit tahun lalu lolos pas regfis lolos kipk semua total terima an,positif,2024-10-11 11:47:02+00:00,2205
enggak tau aku rasa foya benar enggak butuh duit kipk,negatif,2024-10-11 11:32:48+00:00,2206
allah terima kasih akhir kipk ku cair,positif,2024-10-11 10:49:19+00:00,2207
pantau kipk smt bangkee,positif,2024-10-11 10:23:47+00:00,2208
maba nesa kalian lolos kipk kolom tetap,negatif,2024-10-11 09:10:16+00:00,2209
fess buat kakak kakak atas kipk dulu waktu web nyata ketrima kipk suka rektor fix ketrima tb tb ubah jadi nonpenerima makasii,positif,2024-10-11 08:59:59+00:00,2210
uang aku habis kipk enggak aju bagaimana nih kata kalau lebih okt enggak bakal cair pihak kampus cari bag mahasiswa rektorat mbulet,negatif,2024-10-11 07:15:15+00:00,2211
maba kipk ub web nya deh kolom tetap nasib kipk maba bagaimana,positif,2024-10-11 06:30:20+00:00,2212
allah aku kok terima chat lolos kipk,positif,2024-10-11 05:57:12+00:00,2213
braw ada mahasiswa sekarang kipk nya aju puslapdik lapor kalau kendala begini kemarin info kalau jumat aju semua,negatif,2024-10-11 04:05:56+00:00,2214
mau tanya kak kipk mertahanin ipk,positif,2024-10-13 18:20:25+00:00,2215
anggur baru mau lulus kuliah eh nder kamu tau enggak banyak orang kuliah pakai pinjol apa nya mau fomo kocak kipk cair berapa nder,positif,2024-10-13 17:27:45+00:00,2216
allah moga aku kipk amin aku harap banget biar bantu biaya hidup lama kuliah kasihan orang tua kalau full biayain aku kuliah moga jadi rezeki ku tahun amin bahkan aku pikir mending out bayar kuliah,positif,2024-10-13 17:26:09+00:00,2217
aku menang aku enggak lolos kipk sedih banget kaya memang aku enggak takdir buat kuliah aku enggak cover biaya kost ukt sekaligus biaya makan hidup teman - teman aku enggak sanggup jadi kayak aku bakal mundur,positif,2024-10-13 17:14:12+00:00,2218
aku daftar kipk aku harap banyak banget sama kipk waktu aku daftar aku bilang ayah ayah aku mau kuliah enggak minta biayain ayah jadi ayah cukup ganti aku biayain adek kata aku ayah sekarang bertahuntahun menang,positif,2024-10-13 17:14:11+00:00,2219
tolak kipk benar,negatif,2024-10-13 16:55:17+00:00,2220
bacot hp tabung segitu baru lulus kuliah mungkin anak orang kayak nilap kipk nyambi jadi ani,positif,2024-10-13 15:43:02+00:00,2221
halah babi babi baru lulus kuliah duit segitu plus hp mahal mungkin bapak kau kayak kau nilap duit kipk kau jadi aniani,negatif,2024-10-13 15:39:44+00:00,2222
soale deh cair kipk nya semua kan baikbaik kalau duit lancar emanf,negatif,2024-10-13 14:29:21+00:00,2223
terimakasih coba cari info soal susah cari sini barangkali kak ca nya tau base bahas kipk dishare haha,negatif,2024-10-13 11:02:14+00:00,2224
eh gila kipk mau bulan enggak cair cair,positif,2024-10-13 10:57:59+00:00,2225
